名前,フォルム,名前(フォルム),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
サルノリ,,サルノリ,基本,基本,Lv.6,Lv.8,Lv.12,Lv.17,Lv.20,Lv.24,Lv.28,Lv.32,Lv.36,マシン00,マシン01,マシン10,マシン11,マシン12,マシン16,マシン21,マシン24,マシン25,マシン28,マシン31,マシン34,マシン39,マシン40,マシン56,マシン58,マシン59,マシン63,マシン76,マシン78,マシン94,レコ.00,レコ.07,レコ.13,レコ.20,レコ.26,レコ.27,レコ.35,レコ.37,レコ.65,レコ.77,レコ.85,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,鎧の孤島,教え技,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ナゲキ,,ナゲキ,基本,基本,Lv.5,Lv.10,Lv.15,Lv.20,Lv.25,Lv.30,Lv.35,Lv.40,Lv.45,Lv.50,Lv.55,マシン00,マシン01,マシン03,マシン04,マシン05,マシン09,マシン15,マシン21,マシン22,マシン24,マシン25,マシン26,マシン31,マシン33,マシン34,マシン39,マシン41,マシン42,マシン43,マシン48,マシン57,マシン59,マシン75,マシン76,マシン79,マシン81,マシン98,レコ.01,レコ.07,レコ.10,レコ.13,レコ.20,レコ.21,レコ.26,レコ.27,レコ.37,レコ.39,レコ.48,レコ.57,レコ.64,レコ.69,レコ.75,レコ.77,レコ.85,鎧の孤島,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,しめつける,にらみつける,きあいだめ,ともえなげ,ワイドガード,リベンジ,ビルドアップ,やまあらし,あてみなげ,ちきゅうなげ,こらえる,きしかいせい,ばかぢから,メガトンパンチ,メガトンキック,ほのおのパンチ,れいとうパンチ,かみなりパンチ,ギガインパクト,あなをほる,ねむる,いわなだれ,いびき,まもる,こわいかお,メロメロ,あまごい,にほんばれ,からげんき,てだすけ,リベンジ,かわらわり,がんせきふうじ,しっぺがえし,なげつける,ローキック,りんしょう,かたきうち,じならし,じだんだ,のしかかり,けたぐり,じしん,きあいだめ,みがわり,きしかいせい,こらえる,ねごと,ちょうはつ,ばかぢから,ビルドアップ,どくづき,きあいだま,しねんのずつき,ストーンエッジ,くさむすび,ふるいたてる,コーチング,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ダゲキ,,ダゲキ,基本,基本,Lv.5,Lv.10,Lv.15,Lv.20,Lv.25,Lv.30,Lv.35,Lv.40,Lv.45,Lv.50,Lv.55,マシン00,マシン01,マシン03,マシン04,マシン05,マシン09,マシン15,マシン21,マシン22,マシン24,マシン25,マシン26,マシン31,マシン33,マシン34,マシン39,マシン41,マシン42,マシン43,マシン48,マシン57,マシン59,マシン75,マシン76,マシン79,マシン81,レコ.07,レコ.10,レコ.13,レコ.20,レコ.21,レコ.26,レコ.27,レコ.37,レコ.39,レコ.48,レコ.53,レコ.57,レコ.64,レコ.69,レコ.75,レコ.77,レコ.85,レコ.95,鎧の孤島,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,いわくだき,にらみつける,きあいだめ,にどげり,ファストガード,ローキック,ビルドアップ,かたきうち,かわらわり,カウンター,こらえる,きしかいせい,インファイト,メガトンパンチ,メガトンキック,ほのおのパンチ,れいとうパンチ,かみなりパンチ,ギガインパクト,あなをほる,ねむる,いわなだれ,いびき,まもる,こわいかお,メロメロ,あまごい,にほんばれ,からげんき,てだすけ,リベンジ,かわらわり,がんせきふうじ,しっぺがえし,なげつける,ローキック,りんしょう,かたきうち,じならし,けたぐり,じしん,きあいだめ,みがわり,きしかいせい,こらえる,ねごと,ちょうはつ,ばかぢから,ビルドアップ,インファイト,どくづき,きあいだま,しねんのずつき,ストーンエッジ,くさむすび,ふるいたてる,じごくづき,コーチング,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ドガース,,ドガース,基本,基本,Lv.4,Lv.8,Lv.12,Lv.16,Lv.20,Lv.24,Lv.28,Lv.32,Lv.36,Lv.40,Lv.44,Lv.48,Lv.52,マシン16,マシン20,マシン21,マシン23,マシン24,マシン25,マシン31,マシン33,マシン34,マシン38,マシン39,マシン57,マシン58,マシン74,マシン76,レコ.02,レコ.08,レコ.09,レコ.15,レコ.20,レコ.22,レコ.26,レコ.27,レコ.33,レコ.35,レコ.37,レコ.52,レコ.54,レコ.58,レコ.78,レコ.91,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,鎧の孤島,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,どくガス,たいあたり,スモッグ,えんまく,クリアスモッグ,ダメおし,ヘドロこうげき,くろいきり,じばく,ヘドロばくだん,どくどく,ゲップ,だいばくはつ,おきみやげ,みちづれ,いやなおと,じばく,ねむる,どろぼう,いびき,まもる,メロメロ,あまごい,にほんばれ,おにび,からげんき,しっぺがえし,ダメおし,ベノムショック,りんしょう,かえんほうしゃ,10まんボルト,かみなり,だいもんじ,みがわり,ヘドロばくだん,こらえる,ねごと,シャドーボール,さわぐ,ちょうはつ,ジャイロボール,どくびし,あくのはどう,ヘドロウェーブ,ベノムトラップ,サイケこうせん,のろい,うらみ,いたみわけ,たくわえる,はきだす,のみこむ,おんねん,ふしょくガス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
マタドガス,通常,マタドガス(通常),進化時,基本,基本,基本,基本,基本,基本,Lv.12,Lv.16,Lv.20,Lv.24,Lv.28,Lv.32,Lv.38,Lv.44,Lv.50,Lv.56,Lv.62,マシン08,マシン09,マシン16,マシン20,マシン21,マシン23,マシン24,マシン25,マシン31,マシン33,マシン34,マシン38,マシン39,マシン57,マシン58,マシン74,マシン76,レコ.02,レコ.08,レコ.09,レコ.15,レコ.20,レコ.22,レコ.26,レコ.27,レコ.33,レコ.35,レコ.36,レコ.37,レコ.52,レコ.54,レコ.58,レコ.78,レコ.91,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,鎧の孤島,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ダブルアタック,どくガス,たいあたり,スモッグ,えんまく,ダブルアタック,ねっぷう,クリアスモッグ,ダメおし,ヘドロこうげき,くろいきり,じばく,ヘドロばくだん,どくどく,ゲップ,だいばくはつ,おきみやげ,みちづれ,はかいこうせん,ギガインパクト,いやなおと,じばく,ねむる,どろぼう,いびき,まもる,メロメロ,あまごい,にほんばれ,おにび,からげんき,しっぺがえし,ダメおし,ベノムショック,りんしょう,かえんほうしゃ,10まんボルト,かみなり,だいもんじ,みがわり,ヘドロばくだん,こらえる,ねごと,シャドーボール,さわぐ,ねっぷう,ちょうはつ,ジャイロボール,どくびし,あくのはどう,ヘドロウェーブ,ベノムトラップ,サイケこうせん,のろい,うらみ,いたみわけ,たくわえる,はきだす,のみこむ,おんねん,ふしょくガス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
マタドガス,ガラルのすがた,マタドガス(ガラルのすがた),進化時,基本,基本,基本,基本,基本,基本,基本,基本,基本,基本,基本,Lv.12,Lv.16,Lv.20,Lv.24,Lv.28,Lv.32,Lv.38,Lv.44,Lv.50,Lv.56,Lv.62,Lv.68,マシン08,マシン09,マシン16,マシン20,マシン21,マシン23,マシン24,マシン25,マシン31,マシン33,マシン34,マシン38,マシン39,マシン57,マシン58,マシン71,マシン74,マシン76,マシン89,マシン97,レコ.02,レコ.08,レコ.09,レコ.15,レコ.20,レコ.22,レコ.26,レコ.27,レコ.33,レコ.35,レコ.36,レコ.37,レコ.43,レコ.52,レコ.54,レコ.58,レコ.78,レコ.90,レコ.91,レコ.92,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,鎧の孤島,鎧の孤島,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ダブルアタック,ダブルアタック,ワンダースチーム,きりばらい,ねっぷう,スモッグ,えんまく,くろいきり,どくガス,たいあたり,ようせいのかぜ,アロマミスト,クリアスモッグ,ダメおし,ヘドロこうげき,アロマセラピー,じばく,ヘドロばくだん,どくどく,ゲップ,だいばくはつ,おきみやげ,みちづれ,ミストフィールド,はかいこうせん,ギガインパクト,いやなおと,じばく,ねむる,どろぼう,いびき,まもる,メロメロ,あまごい,にほんばれ,おにび,からげんき,しっぺがえし,ダメおし,ワンダールーム,ベノムショック,りんしょう,ミストフィールド,ぶんまわす,かえんほうしゃ,10まんボルト,かみなり,だいもんじ,みがわり,ヘドロばくだん,こらえる,ねごと,シャドーボール,さわぐ,ねっぷう,ちょうはつ,オーバーヒート,ジャイロボール,どくびし,あくのはどう,ヘドロウェーブ,じゃれつく,ベノムトラップ,マジカルシャイン,サイケこうせん,のろい,うらみ,いたみわけ,たくわえる,はきだす,のみこむ,おんねん,ミストバースト,ふしょくガス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ウソハチ,,ウソハチ,基本,基本,Lv.4,Lv.8,Lv.12,Lv.16,Lv.20,Lv.24,Lv.28,Lv.32,Lv.36,Lv.40,Lv.44,マシン15,マシン20,マシン21,マシン22,マシン23,マシン24,マシン25,マシン31,マシン32,マシン34,マシン39,マシン41,マシン43,マシン47,マシン48,マシン49,マシン76,マシン98,レコ.07,レコ.20,レコ.26,レコ.27,レコ.35,レコ.49,レコ.67,レコ.76,レコ.81,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,うそなき,まねっこ,じたばた,いわおとし,とおせんぼう,ものまね,がんせきふうじ,なみだめ,ふいうち,いわなだれ,けたぐり,カウンター,すてみタックル,あなをほる,じばく,ねむる,いわなだれ,どろぼう,いびき,まもる,メロメロ,すなあらし,にほんばれ,からげんき,てだすけ,かわらわり,うそなき,がんせきふうじ,すなじごく,りんしょう,じだんだ,けたぐり,みがわり,こらえる,ねごと,さわぐ,めいそう,だいちのちから,ステルスロック,イカサマ,ずつき,かたくなる,まるくなる,のろい,ころがる,ロックカット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ウソッキー,,ウソッキー,進化時,基本,基本,基本,基本,基本,基本,基本,基本,Lv.12,Lv.16,Lv.20,Lv.24,Lv.28,Lv.32,Lv.36,Lv.40,Lv.44,Lv.48,マシン00,マシン01,マシン03,マシン04,マシン05,マシン15,マシン20,マシン21,マシン22,マシン23,マシン24,マシン25,マシン31,マシン32,マシン34,マシン39,マシン41,マシン43,マシン47,マシン48,マシン49,マシン54,マシン59,マシン76,マシン81,マシン98,レコ.01,レコ.07,レコ.10,レコ.20,レコ.26,レコ.27,レコ.35,レコ.37,レコ.46,レコ.49,レコ.67,レコ.75,レコ.76,レコ.81,レコ.99,遺伝(ウソハチ・ウソッキー),遺伝(ウソハチ・ウソッキー),遺伝(ウソハチ・ウソッキー),遺伝(ウソハチ・ウソッキー),遺伝(ウソハチ・ウソッキー),遺伝(ウソハチ・ウソッキー),鎧の孤島,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,たたきつける,ウッドハンマー,まねっこ,じたばた,いわおとし,たたきつける,ストーンエッジ,アームハンマー,うそなき,とおせんぼう,ものまね,がんせきふうじ,なみだめ,ふいうち,いわなだれ,けたぐり,カウンター,すてみタックル,もろはのずつき,メガトンパンチ,メガトンキック,ほのおのパンチ,れいとうパンチ,かみなりパンチ,あなをほる,じばく,ねむる,いわなだれ,どろぼう,いびき,まもる,メロメロ,すなあらし,にほんばれ,からげんき,てだすけ,かわらわり,うそなき,がんせきふうじ,すなじごく,ロックブラスト,なげつける,りんしょう,じならし,じだんだ,のしかかり,けたぐり,じしん,みがわり,こらえる,ねごと,さわぐ,ちょうはつ,てっぺき,めいそう,だいちのちから,ストーンエッジ,ステルスロック,イカサマ,ボディプレス,ずつき,かたくなる,まるくなる,のろい,ころがる,ロックカット,メテオビーム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ピィ,,ピィ,基本,基本,基本,Lv.4,Lv.8,Lv.12,Lv.16,Lv.20,マシン00,マシン01,マシン10,マシン11,マシン14,マシン15,マシン17,マシン18,マシン19,マシン21,マシン24,マシン25,マシン27,マシン29,マシン31,マシン33,マシン34,マシン39,マシン41,マシン47,マシン59,マシン71,マシン76,マシン87,マシン89,レコ.01,レコ.02,レコ.11,レコ.14,レコ.15,レコ.17,レコ.20,レコ.25,レコ.26,レコ.27,レコ.30,レコ.31,レコ.33,レコ.35,レコ.38,レコ.42,レコ.69,レコ.77,レコ.82,レコ.85,レコ.90,遺伝,遺伝,遺伝,遺伝,遺伝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,はたく,はねる,まねっこ,うたう,てんしのキッス,チャームボイス,アンコール,あまえる,メガトンパンチ,メガトンキック,マジカルリーフ,ソーラービーム,でんじは,あなをほる,ひかりのかべ,リフレクター,しんぴのまもり,ねむる,いびき,まもる,こごえるかぜ,あまえる,メロメロ,あまごい,にほんばれ,からげんき,てだすけ,うそなき,なげつける,ワンダールーム,りんしょう,ドレインキッス,ミストフィールド,のしかかり,かえんほうしゃ,サイコキネシス,ゆびをふる,だいもんじ,ドわすれ,みがわり,サイコショック,こらえる,ねごと,アンコール,アイアンテール,シャドーボール,さわぐ,トリック,ハイパーボイス,しねんのずつき,くさむすび,アシストパワー,ふるいたてる,じゃれつく,プレゼント,ねがいごと,アロマセラピー,くすぐる,いやしのはどう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ピッピ,,ピッピ,基本,基本,基本,基本,基本,基本,基本,基本,基本,基本,Lv.4,Lv.8,Lv.12,Lv.16,Lv.20,Lv.24,Lv.28,Lv.32,Lv.36,Lv.40,Lv.44,Lv.48,マシン00,マシン01,マシン03,マシン04,マシン05,マシン10,マシン11,マシン14,マシン15,マシン17,マシン18,マシン19,マシン21,マシン24,マシン25,マシン27,マシン29,マシン31,マシン33,マシン34,マシン39,マシン41,マシン43,マシン44,マシン47,マシン52,マシン59,マシン63,マシン71,マシン76,マシン79,マシン87,マシン89,マシン92,レコ.01,レコ.02,レコ.05,レコ.06,レコ.08,レコ.09,レコ.11,レコ.14,レコ.15,レコ.17,レコ.19,レコ.20,レコ.25,レコ.26,レコ.27,レコ.29,レコ.30,レコ.31,レコ.33,レコ.35,レコ.38,レコ.42,レコ.44,レコ.49,レコ.69,レコ.76,レコ.77,レコ.82,レコ.83,レコ.85,レコ.90,レコ.92,遺伝,遺伝,遺伝,遺伝,遺伝,鎧の孤島,鎧の孤島,鎧の孤島,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,チャームボイス,はたく,なきごえ,アンコール,うたう,てんしのキッス,あまえる,はねる,まねっこ,まるくなる,アシストパワー,ちいさくなる,おさきにどうぞ,いのちのしずく,ゆびをふる,つきのひかり,じゅうりょく,コメットパンチ,このゆびとまれ,コスモパワー,ムーンフォース,いやしのねがい,メガトンパンチ,メガトンキック,ほのおのパンチ,れいとうパンチ,かみなりパンチ,マジカルリーフ,ソーラービーム,でんじは,あなをほる,ひかりのかべ,リフレクター,しんぴのまもり,ねむる,いびき,まもる,こごえるかぜ,あまえる,メロメロ,あまごい,にほんばれ,からげんき,てだすけ,かわらわり,ふういん,うそなき,とびはねる,なげつける,ドレインパンチ,ワンダールーム,りんしょう,かたきうち,ドレインキッス,ミストフィールド,マジカルフレイム,のしかかり,かえんほうしゃ,れいとうビーム,ふぶき,10まんボルト,かみなり,サイコキネシス,ゆびをふる,だいもんじ,ドわすれ,トライアタック,みがわり,サイコショック,こらえる,ねごと,バトンタッチ,アンコール,アイアンテール,シャドーボール,さわぐ,トリック,ハイパーボイス,コスモパワー,めいそう,しねんのずつき,ステルスロック,くさむすび,アシストパワー,サイドチェンジ,ふるいたてる,じゃれつく,マジカルシャイン,プレゼント,ねがいごと,アロマセラピー,くすぐる,いやしのはどう,メテオビーム,ミストバースト,ダブルウイング,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ピクシー,,ピクシー,基本,基本,基本,基本,基本,基本,基本,基本,基本,基本,基本,基本,基本,基本,基本,基本,基本,基本,基本,基本,基本,基本,マシン00,マシン01,マシン03,マシン04,マシン05,マシン08,マシン09,マシン10,マシン11,マシン14,マシン15,マシン17,マシン18,マシン19,マシン21,マシン24,マシン25,マシン27,マシン29,マシン31,マシン33,マシン34,マシン39,マシン41,マシン43,マシン44,マシン47,マシン52,マシン59,マシン63,マシン71,マシン76,マシン79,マシン87,マシン89,マシン92,レコ.01,レコ.02,レコ.05,レコ.06,レコ.08,レコ.09,レコ.11,レコ.14,レコ.15,レコ.17,レコ.19,レコ.20,レコ.25,レコ.26,レコ.27,レコ.29,レコ.30,レコ.31,レコ.33,レコ.35,レコ.38,レコ.42,レコ.44,レコ.49,レコ.64,レコ.69,レコ.76,レコ.77,レコ.82,レコ.83,レコ.85,レコ.90,レコ.92,遺伝,遺伝,遺伝,遺伝,遺伝,鎧の孤島,鎧の孤島,鎧の孤島,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,うたう,ちいさくなる,ゆびをふる,チャームボイス,つきのひかり,なきごえ,はたく,まるくなる,てんしのキッス,アンコール,あまえる,アシストパワー,おさきにどうぞ,いのちのしずく,じゅうりょく,コメットパンチ,このゆびとまれ,コスモパワー,ムーンフォース,いやしのねがい,はねる,まねっこ,メガトンパンチ,メガトンキック,ほのおのパンチ,れいとうパンチ,かみなりパンチ,はかいこうせん,ギガインパクト,マジカルリーフ,ソーラービーム,でんじは,あなをほる,ひかりのかべ,リフレクター,しんぴのまもり,ねむる,いびき,まもる,こごえるかぜ,あまえる,メロメロ,あまごい,にほんばれ,からげんき,てだすけ,かわらわり,ふういん,うそなき,とびはねる,なげつける,ドレインパンチ,ワンダールーム,りんしょう,かたきうち,ドレインキッス,ミストフィールド,マジカルフレイム,のしかかり,かえんほうしゃ,れいとうビーム,ふぶき,10まんボルト,かみなり,サイコキネシス,ゆびをふる,だいもんじ,ドわすれ,トライアタック,みがわり,サイコショック,こらえる,ねごと,バトンタッチ,アンコール,アイアンテール,シャドーボール,さわぐ,トリック,ハイパーボイス,コスモパワー,めいそう,きあいだま,しねんのずつき,ステルスロック,くさむすび,アシストパワー,サイドチェンジ,ふるいたてる,じゃれつく,マジカルシャイン,プレゼント,ねがいごと,アロマセラピー,くすぐる,いやしのはどう,メテオビーム,ミストバースト,ダブルウイング,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
